"","ASV","Count","rel_abun","Family","Host","Total"
"Kolea root.118","ASV525",4,0.007106057914372,"Paraglomeraceae","Kolea root",4382
"Kolea root.119","ASV528",25,0.044412861964825,"Paraglomeraceae","Kolea root",4382
"Kolea root.120","ASV530",28,0.049742405400604,"Glomeraceae","Kolea root",4382
"Kolea root.121","ASV531",2,0.003553028957186,"Glomeraceae","Kolea root",4382
"Kolea root.122","ASV532",23,0.040859833007639,"Glomeraceae","Kolea root",4382
"Kolea root.123","ASV56",3,0.005329543435779,"Glomeraceae","Kolea root",4382
"Kolea root.124","ASV587",8,0.014212115828744,"Archaeosporaceae","Kolea root",4382
"Kolea root.125","ASV594",9,0.015988630307337,"Glomeromycotina","Kolea root",4382
"Kolea root.126","ASV602",21,0.037306804050453,"Archaeosporaceae","Kolea root",4382
"Kolea root.127","ASV603",8,0.014212115828744,"Archaeosporaceae","Kolea root",4382
"Kolea root.128","ASV613",2,0.003553028957186,"Paraglomeraceae","Kolea root",4382
"Kolea root.129","ASV627",3,0.005329543435779,"Archaeosporaceae","Kolea root",4382
"Kolea root.130","ASV632",6,0.010659086871558,"Glomeraceae","Kolea root",4382
"Kolea root.131","ASV638",15,0.026647717178895,"Archaeosporaceae","Kolea root",4382
"Kolea root.132","ASV669",6,0.010659086871558,"Archaeosporaceae","Kolea root",4382
"Kolea root.133","ASV677",3,0.005329543435779,"Paraglomeraceae","Kolea root",4382
"Kolea root.134","ASV682",9,0.015988630307337,"Ambisporaceae","Kolea root",4382
"Kolea root.135","ASV685",6,0.010659086871558,"Ambisporaceae","Kolea root",4382
"Kolea root.136","ASV704",16,0.028424231657488,"Glomeraceae","Kolea root",4382
"Kolea root.137","ASV712",3,0.005329543435779,"Ambisporaceae","Kolea root",4382
"Kolea root.138","ASV717",49,0.087049209451057,"Paraglomeraceae","Kolea root",4382
"Kolea root.139","ASV720",9,0.015988630307337,"Ambisporaceae","Kolea root",4382
"Kolea root.140","ASV724",13,0.023094688221709,"Ambisporaceae","Kolea root",4382
"Kolea root.141","ASV751",25,0.044412861964825,"Paraglomeraceae","Kolea root",4382
"Kolea root.142","ASV782",13,0.023094688221709,"Ambisporaceae","Kolea root",4382
"Kolea root.143","ASV797",2,0.003553028957186,"Ambisporaceae","Kolea root",4382
"Kolea root.144","ASV809",56,0.099484810801208,"Paraglomeraceae","Kolea root",4382
"Kolea root.145","ASV81",8,0.014212115828744,"Paraglomeraceae","Kolea root",4382
"Kolea root.146","ASV810",69,0.122579499022917,"Paraglomeraceae","Kolea root",4382
"Kolea root.147","ASV815",28,0.049742405400604,"Paraglomeraceae","Kolea root",4382
"Kolea root.148","ASV816",2,0.003553028957186,"Paraglomeraceae","Kolea root",4382
"Kolea root.149","ASV820",13,0.023094688221709,"Paraglomeraceae","Kolea root",4382
"Kolea root.150","ASV821",12,0.021318173743116,"Paraglomeraceae","Kolea root",4382
"Kolea root.151","ASV833",14,0.024871202700302,"Paraglomeraceae","Kolea root",4382
"Kolea root.152","ASV851",6,0.010659086871558,"Ambisporaceae","Kolea root",4382
"Kolea root.153","ASV853",5,0.008882572392965,"Glomeromycotina","Kolea root",4382
"Kolea root.154","ASV90",18,0.031977260614674,"Paraglomeraceae","Kolea root",4382
"Kolea root.155","ASV904",4,0.007106057914372,"Paraglomeraceae","Kolea root",4382
"Kolea root.156","ASV913",3,0.005329543435779,"Paraglomeraceae","Kolea root",4382
"Kolea root.157","ASV917",28,0.049742405400604,"Paraglomeraceae","Kolea root",4382
"Kolea root.158","ASV923",16,0.028424231657488,"Paraglomeraceae","Kolea root",4382
"Kolea root.159","ASV927",10,0.01776514478593,"Paraglomeraceae","Kolea root",4382
"Kolea root.160","ASV928",27,0.047965890922011,"Paraglomeraceae","Kolea root",4382
"Kolea root.161","ASV944",7,0.012435601350151,"Claroideoglomeraceae","Kolea root",4382
"Kolea root.162","ASV959",17,0.030200746136081,"Claroideoglomeraceae","Kolea root",4382
"Kolea root.163","ASV972",42,0.074613608100906,"Claroideoglomeraceae","Kolea root",4382
"Kolea root.164","ASV975",20,0.03553028957186,"Claroideoglomeraceae","Kolea root",4382
"Akala root.1","ASV1036",4,0.00592171492864334,"Archaeosporaceae","Akala root",433
"Akala root.2","ASV1074",8,0.0118434298572867,"Archaeosporaceae","Akala root",433
"Akala root.3","ASV1124",13,0.0192455735180908,"Archaeosporaceae","Akala root",433
"Akala root.4","ASV1131",69,0.102149582519098,"Archaeosporaceae","Akala root",433
"Akala root.5","ASV1206",10,0.0148042873216083,"Archaeosporaceae","Akala root",433
"Akala root.6","ASV1225",3,0.0044412861964825,"Archaeosporaceae","Akala root",433
"Akala root.7","ASV1246",12,0.01776514478593,"Archaeosporaceae","Akala root",433
"Akala root.8","ASV1283",5,0.00740214366080417,"Archaeosporaceae","Akala root",433
"Akala root.9","ASV129",20,0.0296085746432167,"Glomeraceae","Akala root",433
"Akala root.10","ASV1310",3,0.0044412861964825,"Archaeosporaceae","Akala root",433
"Akala root.11","ASV1312",2,0.00296085746432167,"Archaeosporaceae","Akala root",433
"Akala root.12","ASV132",2,0.00296085746432167,"Glomeraceae","Akala root",433
"Akala root.13","ASV1469",2,0.00296085746432167,"Glomeraceae","Akala root",433
"Akala root.14","ASV1486",9,0.0133238585894475,"Glomeraceae","Akala root",433
"Akala root.15","ASV1554",9,0.0133238585894475,"Glomeraceae","Akala root",433
"Akala root.16","ASV1560",6,0.008882572392965,"Glomeraceae","Akala root",433
"Akala root.17","ASV1567",11,0.0162847160537692,"Glomeraceae","Akala root",433
"Akala root.18","ASV1579",7,0.0103630011251258,"Glomeraceae","Akala root",433
"Akala root.19","ASV1581",1,0.00148042873216083,"Glomeraceae","Akala root",433
"Akala root.20","ASV1607",1,0.00148042873216083,"Glomeraceae","Akala root",433
"Akala root.21","ASV1668",1,0.00148042873216083,"Glomeraceae","Akala root",433
"Akala root.22","ASV1784",3,0.0044412861964825,"Acaulosporaceae","Akala root",433
"Akala root.23","ASV1790",1,0.00148042873216083,"Acaulosporaceae","Akala root",433
"Akala root.24","ASV18",1,0.00148042873216083,"Paraglomeraceae","Akala root",433
"Akala root.25","ASV1945",7,0.0103630011251258,"Glomeraceae","Akala root",433
"Akala root.26","ASV1947",69,0.102149582519098,"Glomeraceae","Akala root",433
"Akala root.27","ASV196",4,0.00592171492864334,"Archaeosporaceae","Akala root",433
"Akala root.28","ASV1993",1,0.00148042873216083,"Glomeraceae","Akala root",433
"Akala root.29","ASV2020",3,0.0044412861964825,"Glomeraceae","Akala root",433
"Akala root.30","ASV204",2,0.00296085746432167,"Glomeromycotina","Akala root",433
"Akala root.31","ASV2066",6,0.008882572392965,"Glomeraceae","Akala root",433
"Akala root.32","ASV216",2,0.00296085746432167,"Glomeromycotina","Akala root",433
"Akala root.33","ASV245",2,0.00296085746432167,"Archaeosporaceae","Akala root",433
"Akala root.34","ASV266",4,0.00592171492864334,"Glomeraceae","Akala root",433
"Akala root.35","ASV269",8,0.0118434298572867,"Glomeraceae","Akala root",433
"Akala root.36","ASV38",15,0.0222064309824125,"Glomeromycotina","Akala root",433
"Akala root.37","ASV39",4,0.00592171492864334,"Glomeromycotina","Akala root",433
"Akala root.38","ASV393",7,0.0103630011251258,"Glomeromycotina","Akala root",433
"Akala root.39","ASV412",4,0.00592171492864334,"Paraglomeraceae","Akala root",433
"Akala root.40","ASV434",2,0.00296085746432167,"Paraglomeraceae","Akala root",433
"Akala root.41","ASV442",3,0.0044412861964825,"Glomeromycotina","Akala root",433
"Akala root.42","ASV496",2,0.00296085746432167,"Glomeraceae","Akala root",433
"Akala root.43","ASV516",1,0.00148042873216083,"Glomeraceae","Akala root",433
"Akala root.44","ASV522",39,0.0577367205542725,"Glomeraceae","Akala root",433
"Akala root.45","ASV629",2,0.00296085746432167,"Paraglomeraceae","Akala root",433
"Akala root.46","ASV713",1,0.00148042873216083,"Paraglomeraceae","Akala root",433
"Akala root.47","ASV795",6,0.008882572392965,"Ambisporaceae","Akala root",433
"Akala root.48","ASV903",1,0.00148042873216083,"Paraglomeraceae","Akala root",433
"Akala root.49","ASV918",1,0.00148042873216083,"Paraglomeraceae","Akala root",433
"Akala root.50","ASV968",31,0.0458932906969858,"Claroideoglomeraceae","Akala root",433
"Akala root.51","ASV97",3,0.0044412861964825,"Glomeraceae","Akala root",433
"Soil.1","ASV102",17,0.00421737857670916,"Glomeraceae","Soil",15245
"Soil.2","ASV103",4,0.000992324370990389,"Archaeosporaceae","Soil",15245
"Soil.3","ASV1039",7,0.00173656764923318,"Archaeosporaceae","Soil",15245
"Soil.4","ASV1041",291,0.0721915979895508,"Archaeosporaceae","Soil",15245
"Soil.5","ASV1044",41,0.0101713248026515,"Archaeosporaceae","Soil",15245
"Soil.6","ASV1052",41,0.0101713248026515,"Archaeosporaceae","Soil",15245
"Soil.7","ASV1053",17,0.00421737857670916,"Archaeosporaceae","Soil",15245
"Soil.8","ASV1057",22,0.00545778404044714,"Archaeosporaceae","Soil",15245
"Soil.9","ASV106",3,0.000744243278242792,"Glomeraceae","Soil",15245
"Soil.10","ASV1096",3,0.000744243278242792,"Archaeosporaceae","Soil",15245
"Soil.11","ASV1097",198,0.0491200563640243,"Archaeosporaceae","Soil",15245
"Soil.12","ASV1101",31,0.00769051387517552,"Archaeosporaceae","Soil",15245
"Soil.13","ASV1102",52,0.0129002168228751,"Archaeosporaceae","Soil",15245
"Soil.14","ASV1118",128,0.0317543798716925,"Archaeosporaceae","Soil",15245
"Soil.15","ASV1120",49,0.0121559735446323,"Archaeosporaceae","Soil",15245
"Soil.16","ASV1142",3,0.000744243278242792,"Archaeosporaceae","Soil",15245
"Soil.17","ASV1158",13,0.00322505420571877,"Archaeosporaceae","Soil",15245
"Soil.18","ASV1167",62,0.015381027750351,"Archaeosporaceae","Soil",15245
"Soil.19","ASV117",1,0.000248081092747597,"Archaeosporaceae","Soil",15245
"Soil.20","ASV118",1,0.000248081092747597,"Archaeosporaceae","Soil",15245
"Soil.21","ASV1183",13,0.00322505420571877,"Archaeosporaceae","Soil",15245
"Soil.22","ASV1185",14,0.00347313529846636,"Archaeosporaceae","Soil",15245
"Soil.23","ASV1202",38,0.0094270815244087,"Archaeosporaceae","Soil",15245
"Soil.24","ASV121",13,0.00322505420571877,"Glomeraceae","Soil",15245
"Soil.25","ASV1220",60,0.0148848655648558,"Archaeosporaceae","Soil",15245
"Soil.26","ASV1221",7,0.00173656764923318,"Archaeosporaceae","Soil",15245
"Soil.27","ASV1223",160,0.0396929748396156,"Archaeosporaceae","Soil",15245
"Soil.28","ASV1245",19,0.00471354076220435,"Archaeosporaceae","Soil",15245
"Soil.29","ASV1249",27,0.00669818950418513,"Archaeosporaceae","Soil",15245
"Soil.30","ASV125",15,0.00372121639121396,"Glomeraceae","Soil",15245
"Soil.31","ASV1251",33,0.00818667606067071,"Archaeosporaceae","Soil",15245
"Soil.32","ASV1254",23,0.00570586513319474,"Archaeosporaceae","Soil",15245
"Soil.33","ASV1258",45,0.0111636491736419,"Archaeosporaceae","Soil",15245
"Soil.34","ASV1269",83,0.0205907306980506,"Archaeosporaceae","Soil",15245
"Soil.35","ASV1274",256,0.0635087597433849,"Archaeosporaceae","Soil",15245
"Soil.36","ASV1278",26,0.00645010841143753,"Archaeosporaceae","Soil",15245
"Soil.37","ASV1281",1,0.000248081092747597,"Archaeosporaceae","Soil",15245
"Soil.38","ASV1328",24,0.00595394622594234,"Glomeraceae","Soil",15245
"Soil.39","ASV133",7,0.00173656764923318,"Glomeraceae","Soil",15245
"Soil.40","ASV1335",4,0.000992324370990389,"Glomeraceae","Soil",15245
"Soil.41","ASV1337",2,0.000496162185495195,"Glomeraceae","Soil",15245
"Soil.42","ASV134",18,0.00446545966945675,"Glomeraceae","Soil",15245
"Soil.43","ASV1352",3,0.000744243278242792,"Glomeraceae","Soil",15245
"Soil.44","ASV1356",82,0.020342649605303,"Glomeraceae","Soil",15245
"Soil.45","ASV1357",9,0.00223272983472838,"Glomeraceae","Soil",15245
"Soil.46","ASV1361",9,0.00223272983472838,"Glomeromycotina","Soil",15245
"Soil.47","ASV1362",5,0.00124040546373799,"Glomeraceae","Soil",15245
"Soil.48","ASV1364",114,0.0282812445732261,"Glomeromycotina","Soil",15245
"Soil.49","ASV1365",2,0.000496162185495195,"Glomeraceae","Soil",15245
"Soil.50","ASV1366",131,0.0324986231499352,"Glomeraceae","Soil",15245
"Soil.51","ASV1367",240,0.0595394622594234,"Glomeraceae","Soil",15245
"Soil.52","ASV1374",111,0.0275370012949833,"Acaulosporaceae","Soil",15245
"Soil.53","ASV1403",375,0.093030409780349,"Glomeraceae","Soil",15245
"Soil.54","ASV141",23,0.00570586513319474,"Glomeraceae","Soil",15245
"Soil.55","ASV1417",3,0.000744243278242792,"Glomeraceae","Soil",15245
"Soil.56","ASV1427",20,0.00496162185495195,"Glomeraceae","Soil",15245
"Soil.57","ASV1430",83,0.0205907306980506,"Glomeraceae","Soil",15245
"Soil.58","ASV144",25,0.00620202731868993,"Glomeraceae","Soil",15245
"Soil.59","ASV1528",122,0.0302658933152069,"Glomeraceae","Soil",15245
"Soil.60","ASV1535",100,0.0248081092747597,"Glomeraceae","Soil",15245
"Soil.61","ASV1536",71,0.0176137575850794,"Glomeraceae","Soil",15245
"Soil.62","ASV155",30,0.00744243278242792,"Glomeraceae","Soil",15245
"Soil.63","ASV157",15,0.00372121639121396,"Glomeraceae","Soil",15245
"Soil.64","ASV158",25,0.00620202731868993,"Glomeraceae","Soil",15245
"Soil.65","ASV159",35,0.00868283824616591,"Glomeraceae","Soil",15245
"Soil.66","ASV160",28,0.00694627059693272,"Glomeraceae","Soil",15245
"Soil.67","ASV1635",7,0.00173656764923318,"Glomeraceae","Soil",15245
"Soil.68","ASV164",23,0.00570586513319474,"Paraglomeraceae","Soil",15245
"Soil.69","ASV165",14,0.00347313529846636,"Paraglomeraceae","Soil",15245
"Soil.70","ASV1656",9,0.00223272983472838,"Glomeraceae","Soil",15245
"Soil.71","ASV167",19,0.00471354076220435,"Glomeromycotina","Soil",15245
"Soil.72","ASV1687",91,0.0225753794400314,"Glomeraceae","Soil",15245
"Soil.73","ASV1697",26,0.00645010841143753,"Glomeraceae","Soil",15245
"Soil.74","ASV1698",37,0.0091790004316611,"Glomeraceae","Soil",15245
"Soil.75","ASV170",7,0.00173656764923318,"Glomeraceae","Soil",15245
"Soil.76","ASV1716",15,0.00372121639121396,"Acaulosporaceae","Soil",15245
"Soil.77","ASV172",15,0.00372121639121396,"Glomeraceae","Soil",15245
"Soil.78","ASV1720",10,0.00248081092747597,"Acaulosporaceae","Soil",15245
"Soil.79","ASV1725",80,0.0198464874198078,"Acaulosporaceae","Soil",15245
"Soil.80","ASV173",24,0.00595394622594234,"Glomeraceae","Soil",15245
"Soil.81","ASV1730",9,0.00223272983472838,"Acaulosporaceae","Soil",15245
"Soil.82","ASV1741",2,0.000496162185495195,"Acaulosporaceae","Soil",15245
"Soil.83","ASV1745",8,0.00198464874198078,"Acaulosporaceae","Soil",15245
"Soil.84","ASV1750",8,0.00198464874198078,"Acaulosporaceae","Soil",15245
"Soil.85","ASV1757",6,0.00148848655648558,"Acaulosporaceae","Soil",15245
"Soil.86","ASV1759",20,0.00496162185495195,"Acaulosporaceae","Soil",15245
"Soil.87","ASV1762",7,0.00173656764923318,"Acaulosporaceae","Soil",15245
"Soil.88","ASV1764",15,0.00372121639121396,"Acaulosporaceae","Soil",15245
"Soil.89","ASV1773",15,0.00372121639121396,"Acaulosporaceae","Soil",15245
"Soil.90","ASV1781",48,0.0119078924518847,"Acaulosporaceae","Soil",15245
"Soil.91","ASV1783",5,0.00124040546373799,"Acaulosporaceae","Soil",15245
"Soil.92","ASV1785",11,0.00272889202022357,"Acaulosporaceae","Soil",15245
"Soil.93","ASV1796",56,0.0138925411938654,"Acaulosporaceae","Soil",15245
"Soil.94","ASV180",6,0.00148848655648558,"Paraglomeraceae","Soil",15245
"Soil.95","ASV1802",13,0.00322505420571877,"Acaulosporaceae","Soil",15245
"Soil.96","ASV1803",69,0.0171175953995842,"Acaulosporaceae","Soil",15245
"Soil.97","ASV1828",39,0.0096751626171563,"Acaulosporaceae","Soil",15245
"Soil.98","ASV1830",32,0.00793859496792311,"Acaulosporaceae","Soil",15245
"Soil.99","ASV1842",20,0.00496162185495195,"Acaulosporaceae","Soil",15245
"Soil.100","ASV1847",4,0.000992324370990389,"Gigasporaceae","Soil",15245
"Soil.101","ASV1848",96,0.0238157849037693,"Gigasporaceae","Soil",15245
"Soil.102","ASV1850",1,0.000248081092747597,"Gigasporaceae","Soil",15245
"Soil.103","ASV1851",6,0.00148848655648558,"Gigasporaceae","Soil",15245
"Soil.104","ASV1854",32,0.00793859496792311,"Gigasporaceae","Soil",15245
"Soil.105","ASV1864",46,0.0114117302663895,"Gigasporaceae","Soil",15245
"Soil.106","ASV1874",16,0.00396929748396156,"Gigasporaceae","Soil",15245
"Soil.107","ASV1884",142,0.0352275151701588,"Gigasporaceae","Soil",15245
"Soil.108","ASV1889",2,0.000496162185495195,"Gigasporaceae","Soil",15245
"Soil.109","ASV189",23,0.00570586513319474,"Glomeraceae","Soil",15245
"Soil.110","ASV1890",8,0.00198464874198078,"Gigasporaceae","Soil",15245
"Soil.111","ASV1896",57,0.014140622286613,"Gigasporaceae","Soil",15245
"Soil.112","ASV1902",15,0.00372121639121396,"Diversisporaceae","Soil",15245
"Soil.113","ASV1904",31,0.00769051387517552,"Diversisporaceae","Soil",15245
"Soil.114","ASV1905",46,0.0114117302663895,"Diversisporaceae","Soil",15245
"Soil.115","ASV1917",73,0.0181099197705746,"Diversisporaceae","Soil",15245
"Soil.116","ASV192",3,0.000744243278242792,"Archaeosporaceae","Soil",15245
"Soil.117","ASV1930",63,0.0156291088430986,"Glomeraceae","Soil",15245
"Soil.118","ASV1931",51,0.0126521357301275,"Glomeraceae","Soil",15245
"Soil.119","ASV1932",34,0.00843475715341831,"Glomeraceae","Soil",15245
"Soil.120","ASV1933",54,0.0133963790083703,"Glomeraceae","Soil",15245
"Soil.121","ASV1934",207,0.0513527861987526,"Glomeraceae","Soil",15245
"Soil.122","ASV1937",40,0.00992324370990389,"Glomeraceae","Soil",15245
"Soil.123","ASV1938",70,0.0173656764923318,"Glomeraceae","Soil",15245
"Soil.124","ASV1939",33,0.00818667606067071,"Glomeraceae","Soil",15245
"Soil.125","ASV194",6,0.00148848655648558,"Archaeosporaceae","Soil",15245
"Soil.126","ASV1957",26,0.00645010841143753,"Glomeraceae","Soil",15245
"Soil.127","ASV198",9,0.00223272983472838,"Glomeraceae","Soil",15245
"Soil.128","ASV1999",2,0.000496162185495195,"Glomeraceae","Soil",15245
"Soil.129","ASV2009",2,0.000496162185495195,"Glomeraceae","Soil",15245
"Soil.130","ASV2010",2,0.000496162185495195,"Glomeraceae","Soil",15245
"Soil.131","ASV2042",2,0.000496162185495195,"Claroideoglomeraceae","Soil",15245
"Soil.132","ASV2050",143,0.0354755962629064,"Glomeraceae","Soil",15245
"Soil.133","ASV2074",29,0.00719435168968032,"Glomeraceae","Soil",15245
"Soil.134","ASV213",37,0.0091790004316611,"Glomeromycotina","Soil",15245
"Soil.135","ASV222",17,0.00421737857670916,"Glomeraceae","Soil",15245
"Soil.136","ASV227",12,0.00297697311297117,"Glomeraceae","Soil",15245
"Soil.137","ASV239",8,0.00198464874198078,"Glomeraceae","Soil",15245
"Soil.138","ASV244",15,0.00372121639121396,"Archaeosporaceae","Soil",15245
"Soil.139","ASV248",77,0.019102244141565,"Glomeromycotina","Soil",15245
"Soil.140","ASV252",13,0.00322505420571877,"Glomeraceae","Soil",15245
"Soil.141","ASV253",61,0.0151329466576034,"Archaeosporaceae","Soil",15245
"Soil.142","ASV254",30,0.00744243278242792,"Glomeraceae","Soil",15245
"Soil.143","ASV255",33,0.00818667606067071,"Glomeraceae","Soil",15245
"Soil.144","ASV256",13,0.00322505420571877,"Glomeraceae","Soil",15245
"Soil.145","ASV258",23,0.00570586513319474,"Archaeosporaceae","Soil",15245
"Soil.146","ASV261",6,0.00148848655648558,"Archaeosporaceae","Soil",15245
"Soil.147","ASV262",15,0.00372121639121396,"Archaeosporaceae","Soil",15245
"Soil.148","ASV264",13,0.00322505420571877,"Archaeosporaceae","Soil",15245
"Soil.149","ASV265",16,0.00396929748396156,"Archaeosporaceae","Soil",15245
"Soil.150","ASV276",4,0.000992324370990389,"Glomeraceae","Soil",15245
"Soil.151","ASV285",8,0.00198464874198078,"Glomeraceae","Soil",15245
"Soil.152","ASV296",4,0.000992324370990389,"Glomeromycotina","Soil",15245
"Soil.153","ASV297",8,0.00198464874198078,"Glomeromycotina","Soil",15245
"Soil.154","ASV299",9,0.00223272983472838,"Glomeromycotina","Soil",15245
"Soil.155","ASV300",109,0.0270408391094881,"Glomeromycotina","Soil",15245
"Soil.156","ASV312",10,0.00248081092747597,"Glomeromycotina","Soil",15245
"Soil.157","ASV330",824,0.20441882042402,"Glomeromycotina","Soil",15245
"Soil.158","ASV347",26,0.00645010841143753,"Glomeromycotina","Soil",15245
"Soil.159","ASV350",154,0.03820448828313,"Glomeromycotina","Soil",15245
"Soil.160","ASV356",163,0.0404372181178584,"Glomeromycotina","Soil",15245
"Soil.161","ASV357",75,0.0186060819560698,"Glomeromycotina","Soil",15245
"Soil.162","ASV359",9,0.00223272983472838,"Glomeromycotina","Soil",15245
"Soil.163","ASV364",382,0.0947669774295822,"Glomeromycotina","Soil",15245
"Soil.164","ASV365",1,0.000248081092747597,"Glomeromycotina","Soil",15245
"Soil.165","ASV380",1359,0.337142205043985,"Glomeromycotina","Soil",15245
"Soil.166","ASV382",3215,0.797580713183525,"Glomeromycotina","Soil",15245
"Soil.167","ASV406",17,0.00421737857670916,"Glomeromycotina","Soil",15245
"Soil.168","ASV422",2,0.000496162185495195,"Glomeraceae","Soil",15245
"Soil.169","ASV44",17,0.00421737857670916,"Glomeromycotina","Soil",15245
"Soil.170","ASV443",15,0.00372121639121396,"Glomeromycotina","Soil",15245
"Soil.171","ASV445",109,0.0270408391094881,"Glomeromycotina","Soil",15245
"Soil.172","ASV448",43,0.0106674869881467,"Glomeromycotina","Soil",15245
"Soil.173","ASV455",7,0.00173656764923318,"Glomeromycotina","Soil",15245
"Soil.174","ASV457",7,0.00173656764923318,"Glomeromycotina","Soil",15245
"Soil.175","ASV460",19,0.00471354076220435,"Glomeromycotina","Soil",15245
"Soil.176","ASV463",44,0.0109155680808943,"Glomeromycotina","Soil",15245
"Soil.177","ASV467",19,0.00471354076220435,"Glomeromycotina","Soil",15245
"Soil.178","ASV485",2,0.000496162185495195,"Glomeraceae","Soil",15245
"Soil.179","ASV487",5,0.00124040546373799,"Glomeraceae","Soil",15245
"Soil.180","ASV490",39,0.0096751626171563,"Paraglomeraceae","Soil",15245
"Soil.181","ASV499",7,0.00173656764923318,"Glomeraceae","Soil",15245
"Soil.182","ASV500",2,0.000496162185495195,"Glomeraceae","Soil",15245
"Soil.183","ASV576",10,0.00248081092747597,"Glomeromycotina","Soil",15245
"Soil.184","ASV577",24,0.00595394622594234,"Glomeromycotina","Soil",15245
"Soil.185","ASV578",7,0.00173656764923318,"Paraglomeraceae","Soil",15245
"Soil.186","ASV585",2,0.000496162185495195,"Glomeraceae","Soil",15245
"Soil.187","ASV590",9,0.00223272983472838,"Glomeromycotina","Soil",15245
"Soil.188","ASV597",5,0.00124040546373799,"Archaeosporaceae","Soil",15245
"Soil.189","ASV599",11,0.00272889202022357,"Archaeosporaceae","Soil",15245
"Soil.190","ASV600",4,0.000992324370990389,"Archaeosporaceae","Soil",15245
"Soil.191","ASV611",5,0.00124040546373799,"Paraglomeraceae","Soil",15245
"Soil.192","ASV616",9,0.00223272983472838,"Paraglomeraceae","Soil",15245
"Soil.193","ASV618",106,0.0262965958312453,"Paraglomeraceae","Soil",15245
"Soil.194","ASV619",17,0.00421737857670916,"Paraglomeraceae","Soil",15245
"Soil.195","ASV622",8,0.00198464874198078,"Glomeraceae","Soil",15245
"Soil.196","ASV624",41,0.0101713248026515,"Glomeraceae","Soil",15245
"Soil.197","ASV625",16,0.00396929748396156,"Glomeraceae","Soil",15245
"Soil.198","ASV628",2,0.000496162185495195,"Gigasporaceae","Soil",15245
"Soil.199","ASV631",7,0.00173656764923318,"Glomeraceae","Soil",15245
"Soil.200","ASV635",8,0.00198464874198078,"Archaeosporaceae","Soil",15245
"Soil.201","ASV637",10,0.00248081092747597,"Archaeosporaceae","Soil",15245
"Soil.202","ASV640",68,0.0168695143068366,"Paraglomeraceae","Soil",15245
"Soil.203","ASV651",4,0.000992324370990389,"Ambisporaceae","Soil",15245
"Soil.204","ASV653",9,0.00223272983472838,"Paraglomeraceae","Soil",15245
"Soil.205","ASV658",9,0.00223272983472838,"Archaeosporaceae","Soil",15245
"Soil.206","ASV660",25,0.00620202731868993,"Archaeosporaceae","Soil",15245
"Soil.207","ASV664",12,0.00297697311297117,"Archaeosporaceae","Soil",15245
"Soil.208","ASV673",4,0.000992324370990389,"Ambisporaceae","Soil",15245
"Soil.209","ASV675",3,0.000744243278242792,"Glomeraceae","Soil",15245
"Soil.210","ASV68",8,0.00198464874198078,"Paraglomeraceae","Soil",15245
"Soil.211","ASV691",102,0.0253042714602549,"Paraglomeraceae","Soil",15245
"Soil.212","ASV708",7,0.00173656764923318,"Archaeosporaceae","Soil",15245
"Soil.213","ASV71",8,0.00198464874198078,"Glomeraceae","Soil",15245
"Soil.214","ASV72",19,0.00471354076220435,"Paraglomeraceae","Soil",15245
"Soil.215","ASV73",9,0.00223272983472838,"Glomeraceae","Soil",15245
"Soil.216","ASV738",14,0.00347313529846636,"Ambisporaceae","Soil",15245
"Soil.217","ASV74",9,0.00223272983472838,"Glomeraceae","Soil",15245
"Soil.218","ASV755",3,0.000744243278242792,"Ambisporaceae","Soil",15245
"Soil.219","ASV758",10,0.00248081092747597,"Ambisporaceae","Soil",15245
"Soil.220","ASV759",9,0.00223272983472838,"Ambisporaceae","Soil",15245
"Soil.221","ASV76",20,0.00496162185495195,"Paraglomeraceae","Soil",15245
"Soil.222","ASV760",4,0.000992324370990389,"Ambisporaceae","Soil",15245
"Soil.223","ASV761",9,0.00223272983472838,"Ambisporaceae","Soil",15245
"Soil.224","ASV763",35,0.00868283824616591,"Ambisporaceae","Soil",15245
"Soil.225","ASV778",60,0.0148848655648558,"Ambisporaceae","Soil",15245
"Soil.226","ASV786",2,0.000496162185495195,"Glomeraceae","Soil",15245
"Soil.227","ASV796",20,0.00496162185495195,"Ambisporaceae","Soil",15245
"Soil.228","ASV806",19,0.00471354076220435,"Paraglomeraceae","Soil",15245
"Soil.229","ASV844",9,0.00223272983472838,"Paraglomeraceae","Soil",15245
"Soil.230","ASV845",2,0.000496162185495195,"Paraglomeraceae","Soil",15245
"Soil.231","ASV847",6,0.00148848655648558,"Ambisporaceae","Soil",15245
"Soil.232","ASV85",33,0.00818667606067071,"Glomeraceae","Soil",15245
"Soil.233","ASV86",14,0.00347313529846636,"Glomeraceae","Soil",15245
"Soil.234","ASV863",14,0.00347313529846636,"Archaeosporaceae","Soil",15245
"Soil.235","ASV864",4,0.000992324370990389,"Archaeosporaceae","Soil",15245
"Soil.236","ASV865",153,0.0379564071903824,"Paraglomeraceae","Soil",15245
"Soil.237","ASV866",20,0.00496162185495195,"Paraglomeraceae","Soil",15245
"Soil.238","ASV871",21,0.00520970294769954,"Paraglomeraceae","Soil",15245
"Soil.239","ASV878",7,0.00173656764923318,"Archaeosporaceae","Soil",15245
"Soil.240","ASV879",51,0.0126521357301275,"Archaeosporaceae","Soil",15245
"Soil.241","ASV881",72,0.017861838677827,"Paraglomeraceae","Soil",15245
"Soil.242","ASV885",95,0.0235677038110217,"Ambisporaceae","Soil",15245
